beta,n_plus,n_minus,n_target,pi_target,p,seed,pi_nmr_u,pi_ipr_u,pi_nmr_v,pi_ipr_v,var_plug-in,var_explicit,var_plug-in_target,var_plug-in_plus,var_plug-in_minus,r_n,lambda_target,lambda_plus,lambda_minus,var_explicit_target,var_explicit_plus,var_explicit_minus
0.5,500,500,500,0.1,5,89,0.0,0.07294909217204315,0.09648543190836825,0.08072417716551605,0.4766227302887782,0.45497997690510705,0.0012102956747470812,7.640021012892293e-06,0.0008853636699819186,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00117773195338422,-2.3452190521466854e-05,0.0008535118006448572
0.5,500,500,500,0.1,5,90,0.164832910093189,0.18934833291457087,0.2090405058548925,0.19468532120228238,0.46739131492261315,0.44729682904336815,0.0013467544159940757,4.816375227008532e-05,0.0008058619392046467,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013143551445974344,1.7197508849875476e-05,0.0007746096393961288
0.5,500,500,500,0.1,5,91,0.0,0.0,0.08053523845289598,0.005350158028180951,0.5551409570455861,0.5323630261328043,0.001196636598509654,5.130572575416704e-06,0.0010931278669247262,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011649283350266826,-2.5926138766729778e-05,0.001061731241953523
0.5,500,500,500,0.1,5,92,0.0714060100550379,0.055380788699160854,0.15869361322135733,0.06430347574637302,0.5903783514369397,0.5636042294024588,0.0011471889812533838,2.8279677846063206e-05,0.0009438374386185552,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011147943090424883,-2.8979644015603157e-06,0.0009112975566345494
0.5,500,500,500,0.1,5,93,0.0,0.017401025110352852,0.1068780311524027,0.02603159868692473,0.5377034584312447,0.5158490142878092,0.001190861436935487,1.0860965657188733e-05,0.0010665053371663041,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011592937123678926,-1.8995662185439244e-05,0.0010357397367951604
0.5,500,500,500,0.1,5,94,0.0,0.051814323253302985,0.11359741125544814,0.060235087004699484,0.5405983044887194,0.5175015938070044,0.0012599029263302346,1.2263649524445812e-05,0.0009992324815959884,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012270685156849925,-2.0064219906856806e-05,0.0009673507154055461
0.5,500,500,500,0.1,5,95,0.16955787928114574,0.14011960686117053,0.2080671116498457,0.1454258386440525,0.39347155367643777,0.37863542457108507,0.0013551954209385278,5.05569943112318e-05,0.0010343217084542555,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013245023999228778,2.0120593411943055e-05,0.0010034463732586651
0.5,500,500,500,0.1,5,96,0.0808534838314878,0.04079503114476002,0.157678977095062,0.0492266689647996,0.5590896048168422,0.5373121573158586,0.0013647851198624783,2.5108162942608835e-05,0.0010581369421793735,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013327642953058216,-6.70032239236118e-06,0.0010266115016944743
0.5,500,500,500,0.1,5,97,0.09501158839461794,0.13024342635119823,0.16876990766508582,0.1375519797694782,0.549826820611288,0.5236566964363562,0.001132210717105491,2.7501384445421688e-05,0.0007755533141271009,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011013767413475817,-3.0010544551650753e-06,0.0007447768409795108
0.5,500,500,500,0.1,5,98,0.0,0.013685853263722403,0.09618202230671662,0.023436507889377345,0.5745022819659175,0.5474737779688055,0.0010297717001293298,8.09202205705991e-06,0.0010085800072995453,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000997109014120201,-2.32702901505899e-05,0.0009763263409077183
0.5,500,500,500,0.1,5,99,0.10744424335473482,0.15306152156905,0.1720138515871323,0.15950498058143464,0.46058401610475863,0.43897358337081205,0.0012625940481519867,3.0335223839464268e-05,0.0008021475707333879,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012294387868273526,-1.856938523725482e-06,0.0007691947590698911
0.5,500,500,500,0.1,5,100,0.14457573941660104,0.15696584084247933,0.19765914895714992,0.16341123286262588,0.4697170523218942,0.44701427702929614,0.0011460264279446212,4.21176187387126e-05,0.0008183309369193542,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001113012882996589,9.960049233592727e-06,0.0007865233480067735
0.5,500,500,500,0.3,5,1,0.40754743988142583,0.4221173001027954,0.42646407839587797,0.42354538201292025,0.46366780805389785,0.4403014315314669,0.0013567254665799804,0.00019519056250882143,0.00036462404693731105,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013240717787736944,0.00016294613318779128,0.0003329387992959676
0.5,500,500,500,0.3,5,2,0.33416361278397694,0.33660017097442263,0.3586243095361086,0.3397595135228645,0.48966893991605964,0.4664727098651972,0.0014492519947873947,0.000119516869592027,0.0005375611026912634,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014152872821119322,8.67381328629735e-05,0.0005045250674350354
0.5,500,500,500,0.3,5,3,0.21532342873690788,0.21178424339297586,0.26013570165769934,0.21793228939381093,0.6134502823009527,0.5808515118787043,0.0011560052108645757,5.836352508439601e-05,0.0005733856102763207,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011237480267533018,2.7128779734875152e-05,0.0005418762084387074
0.5,500,500,500,0.3,5,4,0.3077244213800962,0.32267901202937754,0.3363351952396863,0.32626816261129415,0.5380798803035133,0.5128535185913466,0.001396404637792413,0.00011128397687092508,0.0004402709637518838,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001365516207573081,8.115468190417197e-05,0.00040996408319715627
0.5,500,500,500,0.3,5,5,0.2946297584658915,0.2860022339551574,0.32124407750687395,0.29013121737022635,0.4992170294593578,0.47864503859683527,0.001532494036144164,0.00010904102910814322,0.0006687622284639774,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001499413831794083,7.825062104238611e-05,0.0006374289275287159
0.5,500,500,500,0.3,5,6,0.33135588480114914,0.3263118699162694,0.35653893212987947,0.3295730828801564,0.5295938697760971,0.50587217094457,0.0013954989260533917,0.0001184557754883159,0.0004968510791534392,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013648812263400423,8.888352005420597e-05,0.0004669725273551695
0.5,500,500,500,0.3,5,7,0.2946045061637606,0.273313148823759,0.3219124489812695,0.27741249140255975,0.5297245716434875,0.5069942338219262,0.001437105824989351,0.00011486302287325804,0.0006700366594492663,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001404763665218689,8.350945914625818e-05,0.000638386728759377
0.5,500,500,500,0.3,5,8,0.25780728005428855,0.2653451659778047,0.29782185131677524,0.27081760149685163,0.6902451425098265,0.6534064337759453,0.0011936630596489073,7.50931745145473e-05,0.0004816402097598027,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011619932846698156,4.3967935569821925e-05,0.0004510157400896553
0.5,500,500,500,0.3,5,9,0.2676540967246793,0.26716390139193513,0.29927356656103704,0.2715390716243449,0.531882073040536,0.5075189876813302,0.0014892349304048086,0.00010429617849294194,0.0005830630577744765,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001455035460137033,7.197703047845394e-05,0.0005498818512970072
0.5,500,500,500,0.3,5,10,0.16822014953058909,0.20307175310395836,0.22147864448766125,0.2095426513504144,0.5977444200748113,0.5692965138190617,0.001259147836092158,4.532605665817269e-05,0.0006342675404192861,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012282228121311967,1.460837522615499e-05,0.0006036414889779573
0.5,500,500,500,0.3,5,11,0.36668291026178984,0.37672302518390055,0.3879151984210245,0.3789236019427298,0.48272422085404976,0.4603895049032759,0.0014833463008232632,0.0001709174299521224,0.0004443811824881264,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014500432836582755,0.0001392020018711193,0.00041229938707010305
0.5,500,500,500,0.3,5,12,0.290666057274613,0.3072111643204579,0.31574641655178115,0.31033703372826626,0.44409725594102833,0.4263298271522353,0.0016340714811800972,0.0001227550680009658,0.0006042813707139907,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016019461517320366,9.153175882126163e-05,0.0005731668793219624
0.5,500,500,500,0.3,5,13,0.24338742119992615,0.25710909167389356,0.276267915545025,0.2613113471542312,0.4917828808632018,0.4709432786693899,0.0016040043828432521,9.048667273376297e-05,0.0006427262473346416,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015705507637807647,5.739929726678028e-05,0.0006102262204530362
0.5,500,500,500,0.3,5,14,0.3039877875297086,0.29870997789085774,0.32959660935980156,0.30217544376832095,0.5093911521025005,0.4887273522045648,0.0017930097738791827,0.00013503870333485076,0.0006446929933663365,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017569622624982184,0.00010205827557419056,0.0006093559180828656
0.5,500,500,500,0.3,5,15,0.31046422742230967,0.3200271781146768,0.3353197858818208,0.3233184536916282,0.4666142361798625,0.4466496040318598,0.0015248080688852863,0.00012208929061368766,0.0006529725544564848,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001491134123832949,8.939657541306989e-05,0.0006209366087446266
0.5,500,500,500,0.3,5,16,0.2884226703218164,0.3029844043176434,0.3171799921158183,0.3063990294639293,0.5196084375463063,0.4958921804376525,0.0015070799483610346,0.00012251486533839548,0.0005273444359351086,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014730419113844206,9.076728459234129e-05,0.0004946818335833658
0.5,500,500,500,0.3,5,17,0.43617652605424834,0.42104873039716745,0.45493388992533307,0.42273437421363075,0.5111928459625361,0.48359573585650284,0.0011729900281279558,0.00021539310210227914,0.00037514383016698657,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001140985731965194,0.00018428055200714333,0.0003430554166380384
0.5,500,500,500,0.3,5,18,0.17704957877770508,0.20376361628133244,0.22945587615031274,0.21003202753403027,0.6322485881995819,0.6006123895842352,0.0011790913501968589,5.138510822756456e-05,0.0006894508779986044,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011465623171116324,1.989130548973872e-05,0.000657405167879821
0.5,500,500,500,0.3,5,19,0.24726881871543388,0.2676738930736363,0.27789307457786255,0.2712760010331867,0.4564172710710224,0.43603303749512806,0.0015363011250707525,9.140504557194625e-05,0.0005787891911176882,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001502174177245852,5.984172680284505e-05,0.0005459342893119334
0.5,500,500,500,0.3,5,20,0.1799756378066988,0.19890606998530713,0.2280073816167932,0.20472966032163215,0.5684282727340609,0.5421143442881062,0.0013159823401246843,5.2222231442981116e-05,0.0006820549782535914,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012840664504620847,2.1387326348043523e-05,0.0006498942675891017
0.5,500,500,500,0.3,5,21,0.28313026489196785,0.2849600734068878,0.3100135629713923,0.2886275935625562,0.462295695797171,0.44297376223451596,0.0016306975438574504,0.0001274044497127781,0.0006217731950966299,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001596915332701343,9.448334117723167e-05,0.0005890081643344924
0.5,500,500,500,0.3,5,22,0.21011957080813368,0.22440484049071535,0.249061872682865,0.2293465017544497,0.5304407514181312,0.508509845621187,0.0016050281704583231,7.065924015678418e-05,0.0006567657059414145,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001572010768657539,3.877203594326861e-05,0.0006252357724935154
0.5,500,500,500,0.3,5,23,0.254133316719463,0.26026445437832557,0.28562465614262006,0.2644130015509683,0.4821372774936687,0.4607058575116148,0.0014971378960413966,0.00010034713455244092,0.0005912533225615537,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014648594415197502,6.763566035639101e-05,0.0005589519339159743
0.5,500,500,500,0.3,5,24,0.3362949895256902,0.3482385492216735,0.357678286321039,0.3506789256536206,0.4075314682180866,0.38909810034152503,0.0014149955980553405,0.0001486330209361081,0.0004386592308483403,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013841802356582278,0.00011908160606510787,0.000408458993274019
0.5,500,500,500,0.3,5,25,0.2072734997970533,0.2328058268963269,0.2550002136790179,0.238948161058734,0.5835126730925358,0.5489090259961831,0.0010109673054390152,5.6536229379849284e-05,0.0005350674371156268,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009787668025007523,2.567681141785183e-05,0.0005030912038467283
0.5,500,500,500,0.3,5,26,0.27931600248709043,0.28266086384014316,0.30938098176922885,0.2865536751110562,0.5099874993866803,0.4857824231299878,0.0013838628100774832,0.00010503344258453805,0.0005277961332347893,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013518887309259542,7.373388515297119e-05,0.0004953533198154281
0.5,500,500,500,0.3,5,27,0.3166244859267954,0.307782903359229,0.3449316638828534,0.31177229876723095,0.5805905920924671,0.553263243818354,0.0013907788576491297,0.00012258227555754094,0.0004976851463220222,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013582686719211257,9.167124336006971e-05,0.0004664500559563578
0.5,500,500,500,0.3,5,28,0.29992599148242616,0.28994220818516114,0.32540412810224034,0.29327236316332206,0.4686994960019385,0.44831585175501143,0.0015444779149313965,0.00012438736353694274,0.0005716262560806823,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015112826160974535,9.28209491395382e-05,0.0005389494553642571
0.5,500,500,500,0.3,5,29,0.3096432648083372,0.3218719742552605,0.33623118201628066,0.32543829884696834,0.48747754238097984,0.4642515033421971,0.0013951478408969504,0.00012430198253134456,0.0005279639090231649,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001361890004147548,9.223821825621314e-05,0.0004957357623276426
0.5,500,500,500,0.3,5,30,0.3565662729686319,0.3680396207445275,0.3775880972941502,0.3705529584610546,0.46571522188276765,0.4452982350127769,0.0014608998785322676,0.00016099907364503963,0.0005286032034877541,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014287783265973797,0.00013013311058529542,0.0004973125583256355
0.5,500,500,500,0.3,5,31,0.22334515724956336,0.24471346956536877,0.2615346515352195,0.24977930440440715,0.536451849969486,0.513335346091696,0.0015520922511836593,7.848257370396281e-05,0.0006577961438098324,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015187097453104315,4.5993739782757004e-05,0.0006250581929946319
0.5,500,500,500,0.3,5,32,0.31191100363030144,0.32156704151663706,0.3350082965231569,0.3244974547022787,0.4559132798378498,0.4380332839430544,0.001726773521366372,0.00013759342695019767,0.0006732195729364011,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016928347286191414,0.00010517636571061306,0.0006400564205919501
0.5,500,500,500,0.3,5,33,0.3647947464235571,0.35700856214830545,0.38483097211092787,0.3595671983223107,0.46447580953981826,0.445707449414818,0.0016889589563925684,0.00018840897034959965,0.0005692479480698241,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016554329920606126,0.00015599140856226157,0.0005363295595686157
0.5,500,500,500,0.3,5,34,0.29725040805894887,0.29397655726906735,0.31984835393762,0.29716679226036546,0.4085792350811514,0.3928868059073125,0.0017237829367061537,0.00013524557695579644,0.0007098841816174991,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016900124422716267,0.00010216242006799714,0.000678072807742347
0.5,500,500,500,0.3,5,35,0.3073456432422913,0.32050696276239965,0.33437026663291547,0.3237838029258957,0.5252093309326249,0.501982965290078,0.0015662322596224673,0.00014078086379800962,0.0004994255124349908,0.006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015326698188591337,0.00010870366813409138,0.000467489672750232
